masterIdx,stackName,stackIdx,Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,,idx_ch1,x_ch1,y_ch1,z_ch1,sLen2d_ch1,sLen3d_ch1,intmSeconds_ch1,isDirty_ch1,intBad_ch1,intManual_ch1,spineWidth_ch1,extendHead_ch1,extendTail_ch1,scaleRadius_ch1,zPlusMinus_ch1,sSum_ch1,sMean_ch1,sSD_ch1,sN_ch1,sbSum_ch1,sbMean_ch1,sbSD_ch1,sbN_ch1,sbxyManual_ch1,sbxPos_ch1,sbyPos_ch1,dSum_ch1,dMean_ch1,dSD_ch1,dN_ch1,dPlus_ch1,dMinus_ch1,dbSum_ch1,dbMean_ch1,dbSD_ch1,dbN_ch1,ubssSum_ch1,ubssMean_ch1,ubsdSum_ch1,ubsdMean_ch1,usp1den2Sum_ch1,_ch1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Kibra_10_1,0,pivotPnt,3,36.61,56.98,22,1,,0,0,,,,,,,,,,2016-06-16,14:57:28,2016-06-16,15:04:45,3548933848.183000,3548934285.599000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Kibra_10_1,0,controlPnt,2,36.624,57.002,22,1,,0,0,0,0,,,center,0,36.61,56.98,22,2016-06-16,14:57:30,2016-06-16,14:57:30,3548933850.405000,3548933850.406000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Kibra_10_1,0,controlPnt,2,33.583,52.891,22,1,,0,62,5.5288,5.5288,,,center,0,33.6,52.92,22,2016-06-16,14:57:40,2016-06-16,14:57:40,3548933860.377000,3548933860.378000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Kibra_10_1,0,controlPnt,2,30.505,48.16,22,1,,0,135,11.729,11.729,,,center,0,30.52,48.16,22,2016-06-16,14:57:42,2016-06-16,14:57:42,3548933862.228000,3548933862.229000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Kibra_10_1,0,controlPnt,2,28.043,44.337,22,1,,0,195,16.757,16.757,,,center,0,28.07,44.31,22,2016-06-16,14:57:47,2016-06-16,14:57:47,3548933867.526000,3548933867.526000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Kibra_10_1,0,controlPnt,2,25.872,38.57,24,1,,0,278,23.396,23.396,,,center,0,25.9,38.57,24,2016-06-16,14:57:51,2016-06-16,14:57:51,3548933871.959000,3548933871.959000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Kibra_10_1,0,controlPnt,2,22.665,33.677,27,1,,0,351,29.712,29.712,,,center,0,22.68,33.67,27,2016-06-16,14:57:56,2016-06-16,14:57:56,3548933876.831000,3548933876.832000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Kibra_10_1,0,controlPnt,2,22.373,31.701,28,1,,0,380,31.962,31.962,,,center,0,22.4,31.71,28,2016-06-16,14:58:01,2016-06-16,14:58:01,3548933881.561000,3548933881.561000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Kibra_10_1,0,controlPnt,2,19.198,25.577,28,1,,0,472,39.579,39.579,,,center,0,19.18,25.55,28,2016-06-16,14:58:04,2016-06-16,14:58:04,3548933884.546000,3548933884.546000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Kibra_10_1,0,controlPnt,2,17.416,21.139,30,1,,0,537,44.871,44.871,,,center,0,17.43,21.14,30,2016-06-16,14:58:09,2016-06-16,14:58:09,3548933889.952000,3548933889.953000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Kibra_10_1,0,controlPnt,2,16.937,19.657,31,1,,0,559,46.544,46.544,,,center,0,16.94,19.67,31,2016-06-16,15:04:05,2016-06-16,15:04:05,3548934245.014000,3548934245.015000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Kibra_10_1,0,controlPnt,2,15.009,16.945,33,1,,0,599,50.085,50.085,,,center,0,14.98,16.94,33,2016-06-16,15:04:07,2016-06-16,15:04:07,3548934247.902000,3548934247.902000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Kibra_10_1,0,controlPnt,2,13.597,15.242,34,1,,0,626,52.427,52.427,,,center,0,13.58,15.26,34,2016-06-16,15:04:11,2016-06-16,15:04:11,3548934251.435000,3548934251.436000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Kibra_10_1,0,controlPnt,2,13.302,12.718,36,1,,0,663,55.237,55.237,,,center,0,13.3,12.74,36,2016-06-16,15:04:18,2016-06-16,15:04:18,3548934258.283000,3548934258.283000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Kibra_10_1,0,controlPnt,2,11.531,10.746,36,1,,0,696,58.086,58.086,,,center,0,11.55,10.78,36,2016-06-16,15:04:19,2016-06-16,15:04:19,3548934259.948000,3548934259.948000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Kibra_10_1,0,controlPnt,2,10.747,9.5581,36,1,,0,714,59.595,59.595,,,center,0,10.78,9.59,36,2016-06-16,15:04:26,2016-06-16,15:04:26,3548934266.183000,3548934266.183000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Kibra_10_1,0,controlPnt,2,10.299,6.8912,36,1,,0,754,62.644,62.644,,,center,0,10.29,6.86,36,2016-06-16,15:04:27,2016-06-16,15:04:27,3548934267.255000,3548934267.256000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Kibra_10_1,0,controlPnt,2,9.3573,5.3,38,1,,0,778,64.602,64.602,,,center,0,9.38,5.32,38,2016-06-16,15:04:31,2016-06-16,15:04:31,3548934271.883000,3548934271.883000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Kibra_10_1,0,controlPnt,2,7.7885,2.5434,38,1,,0,819,68.069,68.069,,,center,0,7.77,2.52,38,2016-06-16,15:04:33,2016-06-16,15:04:33,3548934273.240000,3548934273.240000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Kibra_10_1,0,controlPnt,2,6.018,0.10063,38,1,,0,856,71.285,71.285,,,center,0,6.02,0.07,38,2016-06-16,15:04:34,2016-06-16,15:04:34,3548934274.933000,3548934274.933000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Kibra_10_1,0,spineROI,0,35.244,57.073,21,1,,0,13,1.113,1.113,0,101.52,radius2,2,35.812,56.339,23,2016-06-16,15:05:14,2016-07-02,09:34:53,3548934314.139000,3550296893.478000,Tian,,,,,,,,,,,,,,,,,,,,,,,#7 extending backbone error;,,,20,NaN,NaN,NaN,0.92811,2.2049,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24677,13.529,18.151,1824,10287,5.6398,2.4805,1824,NaN,31.757,60.134,83338,79.37,53.364,1050,NaN,NaN,6039,5.7514,2.7009,1050,14390,7.8893,77299,73.618,NaN,NaN
21,Kibra_10_1,0,spineROI,0,34.527,56.02,22,1,,0,24,2.1149,2.1149,0,68.375,radius2,2,35.151,55.706,22.6,2016-06-16,15:05:16,2016-07-02,09:34:53,3548934316.439000,3550296893.480000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,21,NaN,NaN,NaN,0.69855,0.92085,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16361,9.9884,10.165,1638,9334,5.6984,2.54,1638,NaN,28.386,51.49,99194,68.885,50.859,1440,NaN,NaN,8349,5.7979,2.8189,1440,7027,4.29,90845,63.087,NaN,NaN
22,Kibra_10_1,0,spineROI,0,35.379,53.151,22,1,,0,50,4.4568,4.4568,0,283.79,radius1,1,34.425,53.576,21,2016-06-16,15:05:19,2016-07-02,09:34:53,3548934319.227000,3550296893.482000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,22,NaN,NaN,NaN,1.0444,1.4459,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35213,18.114,19.439,1944,11208,5.7654,2.8061,1944,NaN,25.774,50.989,78675,53.961,42.186,1458,NaN,NaN,8090,5.5487,2.2268,1458,24005,12.348,70585,48.412,NaN,NaN
23,Kibra_10_1,0,spineROI,0,33.541,54.362,22,1,,0,49,4.3578,4.3578,0,79.901,radius2,2,34.032,54.028,20.6,2016-06-16,15:05:20,2016-07-02,09:34:53,3548934320.943000,3550296893.484000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,23,NaN,NaN,NaN,0.59383,1.5207,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19540,13.265,20.639,1473,8453,5.7386,2.5009,1473,NaN,27.821,49.355,79721,55.477,43.552,1437,NaN,NaN,8433,5.8685,3.031,1437,11087,7.5268,71288,49.609,NaN,NaN
24,Kibra_10_1,0,spineROI,0,33.922,51.381,22,1,,0,77,6.7118,6.7118,0,259.55,radius1,1,33.364,51.806,21,2016-06-16,15:05:22,2016-07-02,09:34:53,3548934322.944000,3550296893.486000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,24,NaN,NaN,NaN,0.70142,1.2215,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23359,13.333,16.821,1752,10249,5.8499,2.9225,1752,NaN,31.12,44.293,89777,62.216,47.106,1443,NaN,NaN,8051,5.5793,2.877,1443,13110,7.4829,81726,56.636,NaN,NaN
25,Kibra_10_1,0,spineROI,0,29.955,50.556,22,1,,0,109,9.5607,9.5607,0,103.21,radius2,2,31.066,50.039,22,2016-06-16,15:05:28,2016-07-02,09:34:53,3548934328.439000,3550296893.488000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,25,NaN,NaN,NaN,1.2254,1.2254,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37950,16.733,20.985,2268,12731,5.6133,2.4377,2268,NaN,23.951,51.776,1.5656e+05,109.41,48.71,1431,NaN,NaN,8084,5.6492,2.442,1431,25219,11.119,1.4848e+05,103.76,NaN,NaN
26,Kibra_10_1,0,spineROI,0,29.955,49.781,21,1,,0,121,10.575,10.575,0,77.862,radius2,2,30.717,49.341,22,2016-06-16,15:05:32,2016-07-02,09:34:53,3548934332.547000,3550296893.490000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,26,NaN,NaN,NaN,0.87991,1.332,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48519,26.17,32.452,1854,10619,5.7276,2.5307,1854,NaN,27.993,51.547,1.484e+05,100.13,51.129,1482,NaN,NaN,8417,5.6795,2.4696,1482,37900,20.442,1.3998e+05,94.455,NaN,NaN
27,Kibra_10_1,0,spineROI,0,29.328,49.109,21,1,,0,135,11.729,11.729,0,106.61,radius2,2,30.28,48.347,22,2016-06-16,15:05:33,2016-07-02,09:34:53,3548934333.648000,3550296893.491000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,27,NaN,NaN,NaN,1.2194,1.577,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33918,16.529,25.665,2052,11624,5.6647,2.4915,2052,NaN,23.966,51.965,1.3873e+05,95.152,52.904,1458,NaN,NaN,8314,5.7023,2.742,1458,22294,10.865,1.3042e+05,89.449,NaN,NaN
28,Kibra_10_1,0,spineROI,0,31.479,48.078,22,1,,0,134,11.63,11.63,0,294.11,radius1,1,30.83,48.11,22,2016-06-16,15:05:36,2016-07-02,09:34:53,3548934336.216000,3550296893.493000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,28,NaN,NaN,NaN,0.64979,0.64979,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23539,14.112,17.693,1668,9556,5.729,2.5864,1668,NaN,27.996,49.829,1.4016e+05,97.336,50.686,1440,NaN,NaN,8355,5.8021,2.6036,1440,13983,8.3831,1.3181e+05,91.534,NaN,NaN
29,Kibra_10_1,0,spineROI,0,31.233,46.89,22,1,,0,141,12.166,12.166,0,294.64,radius1,1,30.304,47.682,21.8,2016-06-16,15:05:38,2016-07-02,09:34:53,3548934338.100000,3550296893.495000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,29,NaN,NaN,NaN,1.2208,1.2371,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31883,14.381,17.89,2217,12837,5.7903,3.4285,2217,NaN,29.049,51.258,1.4122e+05,97.458,50.605,1449,NaN,NaN,8098,5.5887,2.2519,1449,19046,8.5909,1.3312e+05,91.87,NaN,NaN
30,Kibra_10_1,0,spineROI,0,28.656,47.741,23,1,,0,152,13.197,13.197,0,89.341,radius2,2,29.227,47.404,21.2,2016-06-16,15:05:41,2016-07-02,09:34:53,3548934341.269000,3550296893.497000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,30,NaN,NaN,NaN,0.66303,1.9182,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18804,11.629,11.947,1617,9275,5.7359,2.4412,1617,NaN,25.816,49.451,1.2178e+05,84.57,53.466,1440,NaN,NaN,8195,5.691,2.4497,1440,9529,5.893,1.1359e+05,78.879,NaN,NaN
31,Kibra_10_1,0,spineROI,0,27.826,46.979,22,1,,0,165,14.281,14.281,0,92.377,radius2,2,28.796,46.474,22,2016-06-16,15:05:43,2016-07-02,09:34:53,3548934343.303000,3550296893.499000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,31,NaN,NaN,NaN,1.0936,1.0936,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22069,10.692,12.208,2064,11890,5.7607,2.7509,2064,NaN,28.119,55.327,1.2979e+05,89.021,48.696,1458,NaN,NaN,8332,5.7147,2.552,1458,10179,4.9317,1.2146e+05,83.306,NaN,NaN
32,Kibra_10_1,0,spineROI,0,27.759,45.433,25,1,,0,182,15.731,15.731,0,90.592,radius2,2,28.183,45.261,22.6,2016-06-16,15:05:47,2016-07-02,09:34:53,3548934347.007000,3550296893.501000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,32,NaN,NaN,NaN,0.45756,2.4432,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18145,13.531,17.047,1341,7544,5.6257,2.4308,1341,NaN,22.857,39.202,1.1754e+05,83.359,39.321,1410,NaN,NaN,8149,5.7794,2.6912,1410,10601,7.9053,1.0939e+05,77.579,NaN,NaN
33,Kibra_10_1,0,spineROI,0,27.154,44.492,22,1,,0,199,16.996,16.996,0,94.435,radius2,2,27.721,44.211,23.2,2016-06-16,15:05:54,2016-07-02,09:34:53,3548934354.640000,3550296893.503000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,33,NaN,NaN,NaN,0.63281,1.3566,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25413,16.322,22.186,1557,8984,5.7701,3.6479,1557,NaN,28.223,52.25,1.2358e+05,88.588,42.788,1395,NaN,NaN,7846,5.6244,2.4733,1395,16429,10.552,1.1573e+05,82.963,NaN,NaN
34,Kibra_10_1,0,spineROI,0,28.88,42.744,25,1,,0,211,17.923,17.923,0,251.87,radius1,1,28.07,43.201,24,2016-06-16,15:05:57,2016-07-02,09:34:53,3548934357.598000,3550296893.504000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,34,NaN,NaN,NaN,0.93003,1.3656,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39633,20.772,22.225,1908,10887,5.706,2.6357,1908,NaN,26.723,50.926,1.267e+05,87.622,45.341,1446,NaN,NaN,8057,5.5719,2.2636,1446,28746,15.066,1.1864e+05,82.05,NaN,NaN
35,Kibra_10_1,0,spineROI,0,28.629,41.829,22,1,,0,222,18.838,18.838,0,286.54,radius1,1,27.663,42.289,23.8,2016-06-16,15:06:02,2016-07-02,09:34:53,3548934362.105000,3550296893.506000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,35,NaN,NaN,NaN,1.0699,2.094,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42468,21.16,31.445,2007,11400,5.6801,3.2621,2007,NaN,28.946,51.77,1.2106e+05,85.674,47.037,1413,NaN,NaN,8076,5.7155,2.6723,1413,31068,15.48,1.1298e+05,79.959,NaN,NaN
36,Kibra_10_1,0,spineROI,0,25.962,42.905,22,1,,0,220,18.64,18.64,0,50.296,radius2,2,27.357,42.831,24,2016-06-16,15:06:09,2016-07-02,09:34:53,3548934369.389000,3550296893.508000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,36,NaN,NaN,NaN,1.397,2.4396,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41064,17.437,22.194,2355,13342,5.6654,2.4752,2355,NaN,28.006,51.289,1.2468e+05,86.223,46.192,1446,NaN,NaN,8414,5.8188,2.8558,1446,27722,11.772,1.1626e+05,80.404,NaN,NaN
37,Kibra_10_1,0,spineROI,0,25.85,41.448,22,1,,0,237,20.062,20.062,0,62.066,radius2,2,26.755,41.551,23.2,2016-06-16,15:06:14,2016-07-02,09:34:53,3548934374.137000,3550296893.510000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,37,NaN,NaN,NaN,0.91084,1.5065,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24255,13.061,17.899,1857,10799,5.8153,2.6259,1857,NaN,26.088,49.538,1.0541e+05,73.051,44.599,1443,NaN,NaN,8482,5.878,2.8978,1443,13456,7.2461,96931,67.173,NaN,NaN
38,Kibra_10_1,0,spineROI,0,27.777,41.314,25,1,,0,233,19.724,19.724,0,242.69,radius1,1,27.433,41.634,24,2016-06-16,15:06:17,2016-07-02,09:34:53,3548934377.931000,3550296893.512000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,38,NaN,NaN,NaN,0.46983,1.1049,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40702,29.303,27.111,1389,8160,5.8747,2.8085,1389,NaN,27.119,49.426,1.1394e+05,78.963,45.298,1443,NaN,NaN,8149,5.6473,2.4201,1443,32542,23.428,1.0579e+05,73.315,NaN,NaN
39,Kibra_10_1,0,spineROI,0,27.643,39.902,25,1,,0,239,20.202,20.202,0,212.59,radius1,1,27.279,41.214,23,2016-06-16,15:06:19,2016-07-02,09:34:53,3548934379.264000,3550296893.514000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,39,NaN,NaN,NaN,1.3616,2.4195,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45430,19.415,23.005,2340,13397,5.7252,2.5696,2340,NaN,24.66,48.731,1.0395e+05,71.443,44.141,1455,NaN,NaN,8337,5.7299,2.7616,1455,32033,13.689,95612,65.713,NaN,NaN
40,Kibra_10_1,0,spineROI,0,27.127,39.996,24,1,,0,253,21.356,21.356,0,283.65,radius1,1,26.834,40.133,23.6,2016-06-16,15:06:28,2016-07-02,09:34:53,3548934388.856000,3550296893.515000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,40,NaN,NaN,NaN,0.32345,0.51441,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24554,21.826,19.942,1125,6689,5.9458,2.8425,1125,NaN,21.369,34.87,98028,69.97,39.53,1401,NaN,NaN,8121,5.7966,2.6551,1401,17865,15.88,89907,64.173,NaN,NaN
41,Kibra_10_1,0,spineROI,0,27.082,38.808,24,1,,0,261,22.032,22.032,0,216.86,radius1,1,26.642,39.701,24,2016-06-16,15:06:31,2016-07-02,09:34:53,3548934391.658000,3550296893.517000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,41,NaN,NaN,NaN,0.99551,0.99551,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26693,15.693,17.866,1701,9460,5.5614,2.3737,1701,NaN,23.177,39.589,98672,69.684,39.569,1416,NaN,NaN,8002,5.6511,2.5741,1416,17233,10.131,90670,64.032,NaN,NaN
42,Kibra_10_1,0,spineROI,0,26.477,38.427,24,1,,0,278,23.396,23.396,0,277.88,radius1,1,26.209,38.493,24.4,2016-06-16,15:06:38,2016-07-02,09:34:53,3548934398.481000,3550296893.519000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,42,NaN,NaN,NaN,0.27601,0.48598,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21716,18.279,18.851,1188,6931,5.8342,3.0958,1188,NaN,30.568,44.997,90969,63.042,39.656,1443,NaN,NaN,9848,6.8247,4.4858,1443,14785,12.445,81121,56.217,NaN,NaN
43,Kibra_10_1,0,spineROI,0,26.522,37.957,24,1,,0,282,23.664,23.664,0,291.32,radius1,1,25.983,38.159,24.2,2016-06-16,15:06:39,2016-07-02,09:34:53,3548934399.397000,3550296893.521000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,,43,NaN,NaN,NaN,0.57561,0.60936,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23452,16.019,17.747,1464,8318,5.6817,2.5011,1464,NaN,23.954,40.266,84773,60.38,38.923,1404,NaN,NaN,7874,5.6083,2.4194,1404,15134,10.337,76899,54.771,NaN,NaN
