stack=Kibra_2_2;stackdb=Kibra_2_2_db2;saveTime=3550303389.032000;version=20151224;numObjects=103;numSpines=79;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.07;voxely=0.07;voxelz=0.38;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,pivotPnt,3,67.62,50.26,23,1,,0,0,,,,,,,,,,2016-06-16,16:03:12,2016-06-16,16:04:39,3548937792.549000,3548937879.488000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
1,controlPnt,2,67.625,50.234,23,1,,0,0,0,0,,,center,0,67.62,50.26,23,2016-06-16,16:03:16,2016-06-16,16:03:16,3548937796.314000,3548937796.315000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,64.817,49.278,23,1,,0,40,3.3219,3.3219,,,center,0,64.82,49.28,23,2016-06-16,16:03:17,2016-06-16,16:03:17,3548937797.452000,3548937797.452000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
3,controlPnt,2,63.055,49.039,22,1,,0,66,5.3909,5.3909,,,center,0,63.07,49.07,22,2016-06-16,16:03:20,2016-06-16,16:03:20,3548937800.986000,3548937800.987000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
4,controlPnt,2,58.665,48.203,21,1,,0,130,10.497,10.497,,,center,0,58.66,48.23,21,2016-06-16,16:03:23,2016-06-16,16:03:23,3548937803.273000,3548937803.274000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
5,controlPnt,2,56.006,47.576,21,1,,0,169,13.592,13.592,,,center,0,56,47.6,21,2016-06-16,16:03:28,2016-06-16,16:03:28,3548937808.584000,3548937808.584000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
6,controlPnt,2,52.87,47.576,19,1,,0,215,17.148,17.148,,,center,0,52.85,47.6,19,2016-06-16,16:03:32,2016-06-16,16:03:32,3548937812.299000,3548937812.299000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
7,controlPnt,2,50.362,46.889,19,1,,0,252,20.363,20.363,,,center,0,50.33,46.9,19,2016-06-16,16:03:33,2016-06-16,16:03:33,3548937813.593000,3548937813.593000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
9,controlPnt,2,47.763,46.053,17,1,,0,291,23.359,23.359,,,center,0,47.74,46.06,17,2016-06-16,16:03:37,2016-06-16,16:03:37,3548937817.227000,3548937817.228000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
10,controlPnt,2,45.762,46.56,17,1,,0,320,25.696,25.696,,,center,0,45.78,46.55,17,2016-06-16,16:03:38,2016-06-16,16:03:38,3548937818.230000,3548937818.230000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
10,controlPnt,2,43.851,45.844,17,1,,0,349,28.004,28.004,,,center,0,43.82,45.85,17,2016-06-16,16:03:47,2016-06-16,16:03:47,3548937827.262000,3548937827.262000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
11,controlPnt,2,41.461,45.844,17,1,,0,384,30.79,30.79,,,center,0,41.44,45.85,17,2016-06-16,16:03:50,2016-06-16,16:03:50,3548937830.443000,3548937830.443000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
12,controlPnt,2,38.534,44.828,16,1,,0,427,34.223,34.223,,,center,0,38.5,44.8,16,2016-06-16,16:03:53,2016-06-16,16:03:53,3548937833.365000,3548937833.366000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
13,controlPnt,2,33.397,42.767,15,1,,0,501,40.406,40.406,,,center,0,33.39,42.77,15,2016-06-16,16:03:57,2016-06-16,16:03:57,3548937837.114000,3548937837.115000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
