stack=Kibra_6_5;stackdb=Kibra_6_5_db2;saveTime=3548847239.159000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,942,943,74.3,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,36.540001,9.030000,13.000000,13.000000,NaN,NaN,12.000000,0.000000,NaN,NaN,NaN,NaN,1.141958,1.752040,1.141958,1.752040,NaN,NaN,NaN,
NaN,NaN,36.540001,9.100000,13.000000,13.000000,NaN,NaN,13.000000,0.000000,NaN,NaN,NaN,NaN,1.211959,1.822041,1.211959,1.822041,NaN,NaN,NaN,
NaN,NaN,36.540001,9.170000,14.000000,14.000000,NaN,NaN,14.000000,0.000000,NaN,NaN,NaN,NaN,1.281958,2.208434,1.281958,2.208434,NaN,NaN,NaN,
NaN,NaN,36.540001,9.240000,14.000000,14.000000,NaN,NaN,15.000000,0.000000,NaN,NaN,NaN,NaN,1.351958,2.278434,1.351958,2.278434,NaN,NaN,NaN,
NaN,NaN,36.470001,9.310000,14.000000,14.000000,NaN,NaN,16.000000,0.000000,NaN,NaN,NaN,NaN,1.450953,2.377429,1.450953,2.377429,NaN,NaN,NaN,
NaN,NaN,36.400002,9.380000,13.000000,13.000000,NaN,NaN,17.000000,0.000000,NaN,NaN,NaN,NaN,1.549948,2.770112,1.549948,2.770112,NaN,NaN,NaN,
NaN,NaN,36.400002,9.450000,13.000000,13.000000,NaN,NaN,18.000000,0.000000,NaN,NaN,NaN,NaN,1.619947,2.840112,1.619947,2.840112,NaN,NaN,NaN,
NaN,NaN,36.330002,9.520000,13.000000,13.000000,NaN,NaN,19.000000,0.000000,NaN,NaN,NaN,NaN,1.718943,2.939107,1.718943,2.939107,NaN,NaN,NaN,
NaN,NaN,36.330002,9.590000,13.000000,13.000000,NaN,NaN,20.000000,0.000000,NaN,NaN,NaN,NaN,1.788942,3.009107,1.788942,3.009107,NaN,NaN,NaN,
NaN,NaN,36.259998,9.660000,13.000000,13.000000,NaN,NaN,21.000000,0.000000,NaN,NaN,NaN,NaN,1.887939,3.108104,1.887939,3.108104,NaN,NaN,NaN,
NaN,NaN,36.259998,9.660000,13.000000,13.000000,NaN,NaN,22.000000,0.000000,NaN,NaN,NaN,NaN,1.887939,3.108104,1.887939,3.108104,NaN,NaN,NaN,
NaN,NaN,36.259998,9.730000,14.000000,14.000000,NaN,NaN,23.000000,0.000000,NaN,NaN,NaN,NaN,1.957939,3.494498,1.957939,3.494498,NaN,NaN,NaN,
NaN,NaN,36.259998,9.800000,14.000000,14.000000,NaN,NaN,24.000000,0.000000,NaN,NaN,NaN,NaN,2.027940,3.564498,2.027940,3.564498,NaN,NaN,NaN,
NaN,NaN,36.330002,9.870000,14.000000,14.000000,NaN,NaN,25.000000,0.000000,NaN,NaN,NaN,NaN,2.126937,3.663495,2.126937,3.663495,NaN,NaN,NaN,
NaN,NaN,36.400002,9.940000,13.000000,13.000000,NaN,NaN,26.000000,0.000000,NaN,NaN,NaN,NaN,2.225931,4.056179,2.225931,4.056179,NaN,NaN,NaN,
NaN,NaN,36.330002,10.010000,14.000000,14.000000,NaN,NaN,27.000000,0.000000,NaN,NaN,NaN,NaN,2.324927,4.448862,2.324927,4.448862,NaN,NaN,NaN,
NaN,NaN,36.330002,10.080000,14.000000,14.000000,NaN,NaN,28.000000,0.000000,NaN,NaN,NaN,NaN,2.394926,4.518861,2.394926,4.518861,NaN,NaN,NaN,
NaN,NaN,36.330002,10.150000,14.000000,14.000000,NaN,NaN,29.000000,0.000000,NaN,NaN,NaN,NaN,2.464926,4.588861,2.464926,4.588861,NaN,NaN,NaN,
NaN,NaN,36.400002,10.220000,14.000000,14.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,2.563921,4.687856,2.563921,4.687856,NaN,NaN,NaN,
NaN,NaN,36.470001,10.290000,13.000000,13.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,2.662916,5.080539,2.662916,5.080539,NaN,NaN,NaN,
NaN,NaN,36.470001,10.360000,13.000000,13.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,2.732915,5.150539,2.732915,5.150539,NaN,NaN,NaN,
NaN,NaN,36.470001,10.430000,13.000000,13.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,2.802916,5.220540,2.802916,5.220540,NaN,NaN,NaN,
NaN,NaN,36.540001,10.500000,13.000000,13.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,2.901911,5.319534,2.901911,5.319534,NaN,NaN,NaN,
NaN,NaN,36.540001,10.570000,13.000000,13.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,2.971910,5.389534,2.971910,5.389534,NaN,NaN,NaN,
NaN,NaN,36.610001,10.640000,13.000000,13.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,3.070905,5.488529,3.070905,5.488529,NaN,NaN,NaN,
NaN,NaN,36.680000,10.710000,13.000000,13.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,3.169900,5.587523,3.169900,5.587523,NaN,NaN,NaN,
NaN,NaN,36.610001,10.780000,13.000000,13.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,3.268895,5.686518,3.268895,5.686518,NaN,NaN,NaN,
NaN,NaN,36.610001,10.850000,13.000000,13.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,3.338895,5.756518,3.338895,5.756518,NaN,NaN,NaN,
NaN,NaN,36.610001,10.920000,12.000000,12.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,3.408895,6.142912,3.408895,6.142912,NaN,NaN,NaN,
NaN,NaN,36.610001,10.990000,13.000000,13.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,3.478895,6.529305,3.478895,6.529305,NaN,NaN,NaN,
NaN,NaN,36.610001,11.060000,13.000000,13.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,3.548895,6.599306,3.548895,6.599306,NaN,NaN,NaN,
NaN,NaN,36.540001,11.130000,12.000000,12.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,3.647890,6.991989,3.647890,6.991989,NaN,NaN,NaN,
NaN,NaN,36.540001,11.200000,12.000000,12.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,3.717890,7.061989,3.717890,7.061989,NaN,NaN,NaN,
NaN,NaN,36.470001,11.270000,12.000000,12.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,3.816885,7.160984,3.816885,7.160984,NaN,NaN,NaN,
NaN,NaN,36.470001,11.340000,12.000000,12.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,3.886884,7.230984,3.886884,7.230984,NaN,NaN,NaN,
NaN,NaN,36.540001,11.410000,12.000000,12.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,3.985879,7.329978,3.985879,7.329978,NaN,NaN,NaN,
NaN,NaN,36.540001,11.480000,12.000000,12.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,4.055879,7.399978,4.055879,7.399978,NaN,NaN,NaN,
NaN,NaN,36.540001,11.550000,12.000000,12.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,4.125879,7.469979,4.125879,7.469979,NaN,NaN,NaN,
NaN,NaN,36.470001,11.620000,12.000000,12.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,4.224874,7.568973,4.224874,7.568973,NaN,NaN,NaN,
NaN,NaN,36.470001,11.690000,12.000000,12.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,4.294873,7.638973,4.294873,7.638973,NaN,NaN,NaN,
NaN,NaN,36.470001,11.760000,12.000000,12.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,4.364874,7.708973,4.364874,7.708973,NaN,NaN,NaN,
NaN,NaN,36.540001,11.830000,12.000000,12.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,4.463869,7.807968,4.463869,7.807968,NaN,NaN,NaN,
NaN,NaN,36.540001,11.900000,12.000000,12.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,4.533868,7.877968,4.533868,7.877968,NaN,NaN,NaN,
NaN,NaN,36.540001,11.970000,12.000000,12.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,4.603869,7.947968,4.603869,7.947968,NaN,NaN,NaN,
NaN,NaN,36.610001,12.040000,12.000000,12.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,4.702864,8.046963,4.702864,8.046963,NaN,NaN,NaN,
NaN,NaN,36.610001,12.110000,12.000000,12.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,4.772863,8.116962,4.772863,8.116962,NaN,NaN,NaN,
NaN,NaN,36.680000,12.180000,12.000000,12.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,4.871858,8.215958,4.871858,8.215958,NaN,NaN,NaN,
NaN,NaN,36.750000,12.250000,12.000000,12.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,4.970853,8.314952,4.970853,8.314952,NaN,NaN,NaN,
NaN,NaN,36.820000,12.320000,13.000000,13.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,5.069848,8.707635,5.069848,8.707635,NaN,NaN,NaN,
NaN,NaN,36.820000,12.320000,13.000000,13.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,5.069848,8.707635,5.069848,8.707635,NaN,NaN,NaN,
NaN,NaN,36.820000,12.390000,12.000000,12.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,5.139848,9.094028,5.139848,9.094028,NaN,NaN,NaN,
NaN,NaN,36.820000,12.460000,11.000000,11.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,5.209848,9.480422,5.209848,9.480422,NaN,NaN,NaN,
NaN,NaN,36.750000,12.530000,11.000000,11.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,5.308842,9.579417,5.308842,9.579417,NaN,NaN,NaN,
NaN,NaN,36.750000,12.600000,11.000000,11.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,5.378843,9.649418,5.378843,9.649418,NaN,NaN,NaN,
NaN,NaN,36.750000,12.670000,11.000000,11.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,5.448843,9.719418,5.448843,9.719418,NaN,NaN,NaN,
NaN,NaN,36.750000,12.740000,11.000000,11.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,5.518842,9.789417,5.518842,9.789417,NaN,NaN,NaN,
NaN,NaN,36.750000,12.810000,11.000000,11.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,5.588843,9.859418,5.588843,9.859418,NaN,NaN,NaN,
NaN,NaN,36.750000,12.880000,10.000000,10.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,5.658843,10.245811,5.658843,10.245811,NaN,NaN,NaN,
NaN,NaN,36.680000,12.950000,11.000000,11.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,5.757837,10.638494,5.757837,10.638494,NaN,NaN,NaN,
NaN,NaN,36.680000,13.020000,11.000000,11.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,5.827838,10.708495,5.827838,10.708495,NaN,NaN,NaN,
NaN,NaN,36.680000,13.090000,11.000000,11.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,5.897838,10.778495,5.897838,10.778495,NaN,NaN,NaN,
NaN,NaN,36.680000,13.160000,10.000000,10.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,5.967837,11.164888,5.967837,11.164888,NaN,NaN,NaN,
NaN,NaN,36.680000,13.230000,10.000000,10.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,6.037837,11.234888,6.037837,11.234888,NaN,NaN,NaN,
NaN,NaN,36.680000,13.300000,11.000000,11.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,6.107838,11.621282,6.107838,11.621282,NaN,NaN,NaN,
NaN,NaN,36.680000,13.370000,11.000000,11.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,6.177837,11.691281,6.177837,11.691281,NaN,NaN,NaN,
NaN,NaN,36.680000,13.440000,11.000000,11.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,6.247837,11.761281,6.247837,11.761281,NaN,NaN,NaN,
NaN,NaN,36.750000,13.510000,12.000000,12.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,6.346832,12.153964,6.346832,12.153964,NaN,NaN,NaN,
NaN,NaN,36.750000,13.580000,12.000000,12.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,6.416832,12.223964,6.416832,12.223964,NaN,NaN,NaN,
NaN,NaN,36.820000,13.650000,13.000000,13.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,6.515826,12.616647,6.515826,12.616647,NaN,NaN,NaN,
NaN,NaN,36.820000,13.650000,13.000000,13.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,6.515826,12.616647,6.515826,12.616647,NaN,NaN,NaN,
NaN,NaN,36.820000,13.650000,12.000000,12.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,6.515826,12.996647,6.515826,12.996647,NaN,NaN,NaN,
NaN,NaN,36.820000,13.720000,11.000000,11.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,6.585827,13.383040,6.585827,13.383040,NaN,NaN,NaN,
NaN,NaN,36.820000,13.790000,10.000000,10.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,6.655827,13.769434,6.655827,13.769434,NaN,NaN,NaN,
NaN,NaN,36.750000,13.860000,10.000000,10.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,6.754821,13.868428,6.754821,13.868428,NaN,NaN,NaN,
NaN,NaN,36.750000,13.930000,10.000000,10.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,6.824822,13.938429,6.824822,13.938429,NaN,NaN,NaN,
NaN,NaN,36.750000,14.000000,10.000000,10.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,6.894822,14.008429,6.894822,14.008429,NaN,NaN,NaN,
NaN,NaN,36.750000,14.070000,10.000000,10.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,6.964821,14.078428,6.964821,14.078428,NaN,NaN,NaN,
NaN,NaN,36.680000,14.140000,10.000000,10.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,7.063817,14.177423,7.063817,14.177423,NaN,NaN,NaN,
NaN,NaN,36.680000,14.210000,10.000000,10.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,7.133816,14.247423,7.133816,14.247423,NaN,NaN,NaN,
NaN,NaN,36.680000,14.280000,10.000000,10.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,7.203816,14.317423,7.203816,14.317423,NaN,NaN,NaN,
NaN,NaN,36.610001,14.350000,10.000000,10.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,7.302811,14.416418,7.302811,14.416418,NaN,NaN,NaN,
NaN,NaN,36.610001,14.420000,10.000000,10.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,7.372811,14.486418,7.372811,14.486418,NaN,NaN,NaN,
NaN,NaN,36.610001,14.490000,10.000000,10.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,7.442811,14.556417,7.442811,14.556417,NaN,NaN,NaN,
NaN,NaN,36.610001,14.560000,10.000000,10.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,7.512811,14.626418,7.512811,14.626418,NaN,NaN,NaN,
NaN,NaN,36.610001,14.630000,9.000000,9.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,7.582811,15.012812,7.582811,15.012812,NaN,NaN,NaN,
NaN,NaN,36.610001,14.700000,9.000000,9.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,7.652811,15.082811,7.652811,15.082811,NaN,NaN,NaN,
NaN,NaN,36.540001,14.770000,9.000000,9.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,7.751806,15.181807,7.751806,15.181807,NaN,NaN,NaN,
NaN,NaN,36.540001,14.840000,9.000000,9.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,7.821805,15.251806,7.821805,15.251806,NaN,NaN,NaN,
NaN,NaN,36.470001,14.910000,9.000000,9.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,7.920800,15.350801,7.920800,15.350801,NaN,NaN,NaN,
NaN,NaN,36.470001,14.980000,9.000000,9.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,7.990799,15.420800,7.990799,15.420800,NaN,NaN,NaN,
NaN,NaN,36.470001,15.050000,8.000000,8.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,8.060801,15.807194,8.060801,15.807194,NaN,NaN,NaN,
NaN,NaN,36.470001,15.120000,8.000000,8.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,8.130800,15.877193,8.130800,15.877193,NaN,NaN,NaN,
NaN,NaN,36.470001,15.190000,8.000000,8.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,8.200800,15.947193,8.200800,15.947193,NaN,NaN,NaN,
NaN,NaN,36.470001,15.260000,7.000000,7.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,8.270801,16.333588,8.270801,16.333588,NaN,NaN,NaN,
NaN,NaN,36.470001,15.330000,7.000000,7.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,8.340800,16.403587,8.340800,16.403587,NaN,NaN,NaN,
NaN,NaN,36.470001,15.400000,8.000000,8.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,8.410800,16.789980,8.410800,16.789980,NaN,NaN,NaN,
NaN,NaN,36.470001,15.470000,8.000000,8.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,8.480801,16.859982,8.480801,16.859982,NaN,NaN,NaN,
NaN,NaN,36.400002,15.540000,9.000000,9.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,8.579795,17.252665,8.579795,17.252665,NaN,NaN,NaN,
NaN,NaN,36.330002,15.610000,8.000000,8.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,8.678789,17.645348,8.678789,17.645348,NaN,NaN,NaN,
NaN,NaN,36.330002,15.680000,8.000000,8.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,8.748790,17.715347,8.748790,17.715347,NaN,NaN,NaN,
NaN,NaN,36.330002,15.750000,8.000000,8.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,8.818789,17.785347,8.818789,17.785347,NaN,NaN,NaN,
NaN,NaN,36.330002,15.820000,8.000000,8.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,8.888789,17.855347,8.888789,17.855347,NaN,NaN,NaN,
NaN,NaN,36.330002,15.890000,8.000000,8.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,8.958790,17.925348,8.958790,17.925348,NaN,NaN,NaN,
NaN,NaN,36.259998,15.960000,8.000000,8.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,9.057787,18.024345,9.057787,18.024345,NaN,NaN,NaN,
NaN,NaN,36.259998,16.030001,8.000000,8.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,9.127788,18.094345,9.127788,18.094345,NaN,NaN,NaN,
NaN,NaN,36.259998,16.100000,8.000000,8.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,9.197787,18.164345,9.197787,18.164345,NaN,NaN,NaN,
NaN,NaN,36.189999,16.170000,8.000000,8.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,9.296782,18.263340,9.296782,18.263340,NaN,NaN,NaN,
NaN,NaN,36.189999,16.240000,8.000000,8.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,9.366782,18.333340,9.366782,18.333340,NaN,NaN,NaN,
NaN,NaN,36.189999,16.309999,8.000000,8.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,9.436782,18.403339,9.436782,18.403339,NaN,NaN,NaN,
NaN,NaN,36.189999,16.379999,8.000000,8.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,9.506782,18.473339,9.506782,18.473339,NaN,NaN,NaN,
NaN,NaN,36.189999,16.450001,8.000000,8.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,9.576783,18.543341,9.576783,18.543341,NaN,NaN,NaN,
NaN,NaN,36.119999,16.520000,8.000000,8.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,9.675777,18.642336,9.675777,18.642336,NaN,NaN,NaN,
NaN,NaN,36.119999,16.590000,8.000000,8.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,9.745777,18.712336,9.745777,18.712336,NaN,NaN,NaN,
NaN,NaN,36.119999,16.660000,8.000000,8.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,9.815777,18.782335,9.815777,18.782335,NaN,NaN,NaN,
NaN,NaN,36.119999,16.730000,8.000000,8.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,9.885777,18.852335,9.885777,18.852335,NaN,NaN,NaN,
NaN,NaN,36.119999,16.799999,8.000000,8.000000,NaN,NaN,127.000000,0.000000,NaN,NaN,NaN,NaN,9.955776,18.922335,9.955776,18.922335,NaN,NaN,NaN,
NaN,NaN,36.119999,16.870001,8.000000,8.000000,NaN,NaN,128.000000,0.000000,NaN,NaN,NaN,NaN,10.025778,18.992336,10.025778,18.992336,NaN,NaN,NaN,
NaN,NaN,36.119999,16.940001,8.000000,8.000000,NaN,NaN,129.000000,0.000000,NaN,NaN,NaN,NaN,10.095778,19.062336,10.095778,19.062336,NaN,NaN,NaN,
NaN,NaN,36.119999,17.010000,8.000000,8.000000,NaN,NaN,130.000000,0.000000,NaN,NaN,NaN,NaN,10.165777,19.132336,10.165777,19.132336,NaN,NaN,NaN,
NaN,NaN,36.119999,17.080000,8.000000,8.000000,NaN,NaN,131.000000,0.000000,NaN,NaN,NaN,NaN,10.235777,19.202335,10.235777,19.202335,NaN,NaN,NaN,
NaN,NaN,36.119999,17.150000,8.000000,8.000000,NaN,NaN,132.000000,0.000000,NaN,NaN,NaN,NaN,10.305777,19.272335,10.305777,19.272335,NaN,NaN,NaN,
NaN,NaN,36.119999,17.219999,8.000000,8.000000,NaN,NaN,133.000000,0.000000,NaN,NaN,NaN,NaN,10.375776,19.342335,10.375776,19.342335,NaN,NaN,NaN,
NaN,NaN,36.119999,17.290001,8.000000,8.000000,NaN,NaN,134.000000,0.000000,NaN,NaN,NaN,NaN,10.445778,19.412336,10.445778,19.412336,NaN,NaN,NaN,
NaN,NaN,36.119999,17.360001,8.000000,8.000000,NaN,NaN,135.000000,0.000000,NaN,NaN,NaN,NaN,10.515778,19.482336,10.515778,19.482336,NaN,NaN,NaN,
NaN,NaN,36.189999,17.430000,8.000000,8.000000,NaN,NaN,136.000000,0.000000,NaN,NaN,NaN,NaN,10.614772,19.581329,10.614772,19.581329,NaN,NaN,NaN,
NaN,NaN,36.189999,17.500000,8.000000,8.000000,NaN,NaN,137.000000,0.000000,NaN,NaN,NaN,NaN,10.684772,19.651329,10.684772,19.651329,NaN,NaN,NaN,
NaN,NaN,36.189999,17.500000,8.000000,8.000000,NaN,NaN,138.000000,0.000000,NaN,NaN,NaN,NaN,10.684772,19.651329,10.684772,19.651329,NaN,NaN,NaN,
NaN,NaN,36.189999,17.570000,8.000000,8.000000,NaN,NaN,139.000000,0.000000,NaN,NaN,NaN,NaN,10.754771,19.721329,10.754771,19.721329,NaN,NaN,NaN,
NaN,NaN,36.259998,17.639999,8.000000,8.000000,NaN,NaN,140.000000,0.000000,NaN,NaN,NaN,NaN,10.853765,19.820324,10.853765,19.820324,NaN,NaN,NaN,
