stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,54.810001,43.470001,21.000000,21.000000,NaN,NaN,30.000000,0.000000,NaN,NaN,NaN,NaN,2.592913,4.084061,2.592913,4.084061,NaN,NaN,NaN,
NaN,NaN,54.740002,43.540001,21.000000,21.000000,NaN,NaN,31.000000,0.000000,NaN,NaN,NaN,NaN,2.691908,4.183055,2.691908,4.183055,NaN,NaN,NaN,
NaN,NaN,54.669998,43.470001,21.000000,21.000000,NaN,NaN,32.000000,0.000000,NaN,NaN,NaN,NaN,2.790905,4.282053,2.790905,4.282053,NaN,NaN,NaN,
NaN,NaN,54.599998,43.470001,21.000000,21.000000,NaN,NaN,33.000000,0.000000,NaN,NaN,NaN,NaN,2.860905,4.352052,2.860905,4.352052,NaN,NaN,NaN,
NaN,NaN,54.529999,43.470001,21.000000,21.000000,NaN,NaN,34.000000,0.000000,NaN,NaN,NaN,NaN,2.930904,4.422052,2.930904,4.422052,NaN,NaN,NaN,
NaN,NaN,54.459999,43.400002,21.000000,21.000000,NaN,NaN,35.000000,0.000000,NaN,NaN,NaN,NaN,3.029899,4.521047,3.029899,4.521047,NaN,NaN,NaN,
NaN,NaN,54.389999,43.330002,21.000000,21.000000,NaN,NaN,36.000000,0.000000,NaN,NaN,NaN,NaN,3.128893,4.620041,3.128893,4.620041,NaN,NaN,NaN,
NaN,NaN,54.320000,43.259998,21.000000,21.000000,NaN,NaN,37.000000,0.000000,NaN,NaN,NaN,NaN,3.227890,4.719038,3.227890,4.719038,NaN,NaN,NaN,
NaN,NaN,54.250000,43.189999,21.000000,21.000000,NaN,NaN,38.000000,0.000000,NaN,NaN,NaN,NaN,3.326885,4.818033,3.326885,4.818033,NaN,NaN,NaN,
NaN,NaN,54.180000,43.189999,21.000000,21.000000,NaN,NaN,39.000000,0.000000,NaN,NaN,NaN,NaN,3.396885,4.888032,3.396885,4.888032,NaN,NaN,NaN,
