stack=Kibra_9_2;stackdb=Kibra_9_2_db2;saveTime=3550303390.240000;version=20151224;numObjects=109;numSpines=75;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.07;voxely=0.07;voxelz=0.38;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,pivotPnt,3,35.21,63,21,1,,0,0,,,,,,,,,,2016-06-15,15:54:17,2016-06-15,15:56:44,3548850857.552000,3548851004.569000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
1,controlPnt,2,35.176,62.986,21,1,,0,0,0,0,,,center,0,35.21,63,21,2016-06-15,15:54:37,2016-06-15,15:54:37,3548850877.397000,3548850877.397000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,35.499,58.844,21,1,,0,59,4.7099,4.7099,,,center,0,35.49,58.87,21,2016-06-15,15:54:38,2016-06-15,15:54:38,3548850878.996000,3548850878.996000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
3,controlPnt,2,35.077,58.422,20,1,,0,69,5.4849,5.4849,,,center,0,35.07,58.45,20,2016-06-15,15:54:41,2016-06-15,15:54:41,3548850881.304000,3548850881.304000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
4,controlPnt,2,35.028,56.537,20,1,,0,98,7.6768,7.6768,,,center,0,35,56.56,20,2016-06-15,15:54:42,2016-06-15,15:54:42,3548850882.647000,3548850882.647000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
5,controlPnt,2,34.085,53.609,20,1,,0,141,11.11,11.11,,,center,0,34.09,53.62,20,2016-06-15,15:54:44,2016-06-15,15:54:44,3548850884.264000,3548850884.264000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
6,controlPnt,2,32.972,47.986,19,1,,0,222,17.232,17.232,,,center,0,32.97,48.02,19,2016-06-15,15:54:50,2016-06-15,15:54:50,3548850890.364000,3548850890.364000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
7,controlPnt,2,32.724,46.472,19,1,,0,245,18.946,18.946,,,center,0,32.69,46.48,19,2016-06-15,15:54:53,2016-06-15,15:54:53,3548850893.084000,3548850893.085000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
8,controlPnt,2,32.253,46.224,19,1,,0,252,19.482,19.482,,,center,0,32.27,46.2,19,2016-06-15,15:54:54,2016-06-15,15:54:54,3548850894.120000,3548850894.121000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
9,controlPnt,2,32.551,45.108,19,1,,0,269,20.718,20.718,,,center,0,32.55,45.08,19,2016-06-15,15:54:55,2016-06-15,15:54:55,3548850895.322000,3548850895.323000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
10,controlPnt,2,31.583,42.354,19,1,,0,310,23.895,23.895,,,center,0,31.57,42.35,19,2016-06-15,15:55:02,2016-06-15,15:55:02,3548850902.028000,3548850902.028000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
11,controlPnt,2,30.716,38.639,17,1,,0,364,28.068,28.068,,,center,0,30.73,38.64,17,2016-06-15,15:55:15,2016-06-15,15:55:15,3548850915.886000,3548850915.887000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
12,controlPnt,2,30.024,37.973,18,1,,0,375,29.058,29.058,,,center,0,30.03,37.94,18,2016-06-15,15:55:20,2016-06-15,15:55:20,3548850920.063000,3548850920.064000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
13,controlPnt,2,29.974,36.361,16,1,,0,400,30.912,30.912,,,center,0,29.96,36.33,16,2016-06-15,15:55:24,2016-06-15,15:55:24,3548850924.370000,3548850924.370000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
14,controlPnt,2,28.387,32.913,15,1,,0,450,35.096,35.096,,,center,0,28.42,32.9,15,2016-06-15,15:55:31,2016-06-15,15:55:31,3548850931.050000,3548850931.050000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
15,controlPnt,2,28.238,31.796,14,1,,0,467,36.303,36.303,,,center,0,28.21,31.78,14,2016-06-15,15:55:34,2016-06-15,15:55:34,3548850934.312000,3548850934.312000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
16,controlPnt,2,26.948,30.159,14,1,,0,492,38.476,38.476,,,center,0,26.95,30.17,14,2016-06-15,15:55:36,2016-06-15,15:55:36,3548850936.218000,3548850936.219000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
17,controlPnt,2,26.949,28.01,13,1,,0,524,40.762,40.762,,,center,0,26.95,28,13,2016-06-15,15:55:45,2016-06-15,15:55:45,3548850945.678000,3548850945.678000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
18,controlPnt,2,26.006,23.643,11,1,,0,587,45.537,45.537,,,center,0,26.04,23.66,11,2016-06-15,15:55:51,2016-06-15,15:55:51,3548850951.705000,3548850951.706000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
19,controlPnt,2,26.279,21.981,11,1,,0,612,47.362,47.362,,,center,0,26.25,21.98,11,2016-06-15,15:55:53,2016-06-15,15:55:53,3548850953.041000,3548850953.041000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
20,controlPnt,2,25.587,20.649,10,1,,0,633,48.994,48.994,,,center,0,25.62,20.65,10,2016-06-15,15:55:58,2016-06-15,15:55:58,3548850958.022000,3548850958.023000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
21,controlPnt,2,24.893,18.441,8,1,,0,666,51.64,51.64,,,center,0,24.92,18.41,8,2016-06-15,15:56:00,2016-06-15,15:56:00,3548850960.173000,3548850960.173000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
22,controlPnt,2,24.793,16.01,8,1,,0,702,54.409,54.409,,,center,0,24.78,16.03,8,2016-06-15,15:56:02,2016-06-15,15:56:02,3548850962.558000,3548850962.559000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
23,controlPnt,2,23.852,14.673,8,1,,0,724,56.256,56.256,,,center,0,23.87,14.7,8,2016-06-15,15:56:05,2016-06-15,15:56:05,3548850965.819000,3548850965.819000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
24,controlPnt,2,24.001,12.813,8,1,,0,752,58.32,58.32,,,center,0,24.01,12.81,8,2016-06-15,15:56:06,2016-06-15,15:56:06,3548850966.820000,3548850966.820000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
25,controlPnt,2,23.157,11.721,8,1,,0,769,59.788,59.788,,,center,0,23.17,11.69,8,2016-06-15,15:56:08,2016-06-15,15:56:08,3548850968.251000,3548850968.252000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
26,controlPnt,2,23.008,9.5133,8,1,,0,801,62.306,62.306,,,center,0,23.03,9.52,8,2016-06-15,15:56:09,2016-06-15,15:56:09,3548850969.397000,3548850969.397000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
27,controlPnt,2,22.612,9.29,8,1,,0,808,62.813,62.813,,,center,0,22.61,9.31,8,2016-06-15,15:56:11,2016-06-15,15:56:11,3548850971.578000,3548850971.578000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
28,controlPnt,2,22.711,7.5287,8,1,,0,834,64.708,64.708,,,center,0,22.68,7.56,8,2016-06-15,15:56:12,2016-06-15,15:56:12,3548850972.491000,3548850972.491000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
29,controlPnt,2,22.289,6.8341,6,1,,0,845,65.582,65.582,,,center,0,22.26,6.86,6,2016-06-15,15:56:19,2016-06-15,15:56:19,3548850979.155000,3548850979.156000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
30,controlPnt,2,22.264,6.1147,6,1,,0,857,66.41,66.41,,,center,0,22.26,6.09,6,2016-06-15,15:56:19,2016-06-15,15:56:19,3548850979.759000,3548850979.759000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
31,controlPnt,2,20.825,3.6092,4,1,,0,894,69.509,69.509,,,center,0,20.79,3.64,4,2016-06-15,15:56:24,2016-06-15,15:56:24,3548850984.436000,3548850984.436000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
