stack=Kibra_9_5;stackdb=Kibra_9_5_db2;saveTime=3550303390.606000;version=20151224;numObjects=124;numSpines=93;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.07;voxely=0.07;voxelz=0.38;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
10,controlPnt,2,30.528,55.186,13,1,,0,299,25.009,25.009,,,center,0,30.52,55.16,13,2016-06-15,16:13:17,2016-06-15,16:13:17,3548851997.754000,3548851997.755000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
11,controlPnt,2,32.944,53.923,15,1,,0,335,27.981,27.981,,,center,0,32.97,53.9,15,2016-06-15,16:13:30,2016-06-15,16:13:30,3548852010.586000,3548852010.587000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
12,controlPnt,2,34.332,53.421,15,1,,0,355,29.514,29.514,,,center,0,34.3,53.41,15,2016-06-15,16:13:33,2016-06-15,16:13:33,3548852013.991000,3548852013.991000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
13,controlPnt,2,35.671,52.296,15,1,,0,377,31.419,31.419,,,center,0,35.7,52.29,15,2016-06-15,16:13:34,2016-06-15,16:13:34,3548852014.983000,3548852014.983000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
14,controlPnt,2,39.308,50.406,13,1,,0,431,35.941,35.941,,,center,0,39.34,50.4,13,2016-06-15,16:13:38,2016-06-15,16:13:38,3548852018.788000,3548852018.789000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
15,controlPnt,2,42.633,47.798,13,1,,0,483,40.468,40.468,,,center,0,42.63,47.81,13,2016-06-15,16:13:43,2016-06-15,16:13:43,3548852023.123000,3548852023.123000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
16,controlPnt,2,44.404,44.999,12,1,,0,526,44.075,44.075,,,center,0,44.38,45.01,12,2016-06-15,16:13:45,2016-06-15,16:13:45,3548852025.311000,3548852025.311000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
17,controlPnt,2,47.155,43.301,12,1,,0,568,47.611,47.611,,,center,0,47.18,43.33,12,2016-06-15,16:13:46,2016-06-15,16:13:46,3548852026.309000,3548852026.310000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
18,controlPnt,2,50.337,40.669,8,1,,0,616,51.945,51.945,,,center,0,50.33,40.67,8,2016-06-15,16:13:49,2016-06-15,16:13:49,3548852029.790000,3548852029.790000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
19,controlPnt,2,53.04,38.985,6,1,,0,656,55.371,55.371,,,center,0,53.06,38.99,6,2016-06-15,16:13:56,2016-06-15,16:13:56,3548852036.391000,3548852036.391000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
20,controlPnt,2,54.165,37.119,4,1,,0,686,57.923,57.923,,,center,0,54.18,37.1,4,2016-06-15,16:13:59,2016-06-15,16:13:59,3548852039.902000,3548852039.902000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
21,controlPnt,2,56.39,35.54,4,1,,0,720,60.842,60.842,,,center,0,56.42,35.56,4,2016-06-15,16:14:01,2016-06-15,16:14:01,3548852041.290000,3548852041.290000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
22,controlPnt,2,58.973,35.396,4,1,,0,757,63.652,63.652,,,center,0,58.94,35.42,4,2016-06-15,16:14:02,2016-06-15,16:14:02,3548852042.666000,3548852042.667000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
23,controlPnt,2,60.6,35.42,4,1,,0,782,65.564,65.564,,,center,0,60.62,35.42,4,2016-06-15,16:14:05,2016-06-15,16:14:05,3548852045.405000,3548852045.406000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
24,controlPnt,2,62.873,33.53,6,1,,0,817,68.669,68.669,,,center,0,62.86,33.53,6,2016-06-15,16:14:09,2016-06-15,16:14:09,3548852049.191000,3548852049.192000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
25,controlPnt,2,64.883,31.353,6,1,,0,855,71.926,71.926,,,center,0,64.89,31.36,6,2016-06-15,16:14:14,2016-06-15,16:14:14,3548852054.971000,3548852054.971000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
26,controlPnt,2,65.17,30.037,8,1,,0,875,73.43,73.43,,,center,0,65.17,30.03,8,2016-06-15,16:14:18,2016-06-15,16:14:18,3548852058.893000,3548852058.894000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
27,controlPnt,2,66.27,28.41,8,1,,0,899,75.504,75.504,,,center,0,66.29,28.42,8,2016-06-15,16:14:20,2016-06-15,16:14:20,3548852060.177000,3548852060.178000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
28,controlPnt,2,67.754,25.779,10,1,,0,939,78.813,78.813,,,center,0,67.76,25.76,10,2016-06-15,16:14:26,2016-06-15,16:14:26,3548852066.875000,3548852066.875000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
29,controlPnt,2,69.691,23.506,9,1,,0,976,82.029,82.029,,,center,0,69.72,23.52,9,2016-06-15,16:14:30,2016-06-15,16:14:30,3548852070.207000,3548852070.207000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
30,controlPnt,2,71.007,21.736,7,1,,0,1004,84.441,84.441,,,center,0,70.98,21.77,7,2016-06-15,16:14:32,2016-06-15,16:14:32,3548852072.538000,3548852072.539000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
31,spineROI,0,12.271,64.011,19,1,,0,19,1.7359,1.7359,0,109.36,radius2,2,12.471,64.12,19,2016-06-15,16:16:51,2016-07-02,09:34:58,3548852211.672000,3550296898.855000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
32,spineROI,0,13.832,64.531,19,1,,0,27,2.4699,2.4699,0,268.68,radius1,1,13.428,64.108,19,2016-06-15,16:16:53,2016-07-02,09:34:58,3548852213.035000,3550296898.857000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
33,spineROI,0,14.341,61.869,17,1,,0,60,5.3188,5.3188,0,132.63,radius2,2,14.936,61.892,17.8,2016-06-15,16:16:59,2016-07-02,09:34:58,3548852219.418000,3550296898.860000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
34,spineROI,0,15.866,60.164,17,1,,0,69,6.1518,6.1518,0,58.323,radius2,2,15.617,61.375,17.2,2016-06-15,16:17:01,2016-07-02,09:34:58,3548852221.505000,3550296898.862000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
35,spineROI,0,16.405,60.074,16,1,,0,96,8.3077,8.3077,0,102.2,radius2,2,17.162,60.562,16,2016-06-15,16:17:09,2016-07-02,09:34:58,3548852229.375000,3550296898.864000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
36,spineROI,0,19.742,60.505,16,1,,0,126,10.988,10.988,0,230.27,radius1,1,19.498,59.337,15.6,2016-06-15,16:17:12,2016-07-02,09:34:58,3548852232.268000,3550296898.866000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
37,spineROI,0,19.024,58.262,15,1,,0,129,11.285,11.285,0,83.237,radius2,2,19.266,58.714,16,2016-06-15,16:17:14,2016-07-02,09:34:58,3548852234.256000,3550296898.868000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
38,spineROI,0,21.447,57.831,14,1,,0,161,13.774,13.774,0,74.897,radius2,2,21.497,58.323,15,2016-06-15,16:17:17,2016-07-02,09:34:58,3548852237.286000,3550296898.870000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
39,spineROI,0,21.752,59.213,14,1,,0,161,13.774,13.774,0,257.29,radius1,1,21.707,58.885,15,2016-06-15,16:17:25,2016-07-02,09:34:58,3548852245.154000,3550296898.872000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
40,spineROI,0,23.151,59.679,15,1,,0,177,14.939,14.939,0,232.84,radius1,1,22.65,58.861,14.8,2016-06-15,16:17:32,2016-07-02,09:34:58,3548852252.742000,3550296898.874000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
41,spineROI,0,23.277,56.163,15,1,,0,211,17.742,17.742,0,109.83,radius2,2,24.614,57.122,14,2016-06-15,16:17:34,2016-07-02,09:34:58,3548852254.160000,3550296898.876000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
42,spineROI,0,25.197,55.161,13,1,,0,237,20.026,20.026,0,82.963,radius2,2,26.161,55.916,13,2016-06-15,16:17:45,2016-07-02,09:34:58,3548852265.593000,3550296898.879000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
43,spineROI,0,28.75,56.489,13,1,,0,273,22.87,22.87,0,247.44,radius1,1,28.641,55.647,12.8,2016-06-15,16:17:48,2016-07-02,09:34:58,3548852268.533000,3550296898.881000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
44,spineROI,0,27.87,54.067,13,1,,0,264,22.194,22.194,0,72.819,radius2,2,28.006,54.976,13.2,2016-06-15,16:17:50,2016-07-02,09:34:58,3548852270.895000,3550296898.883000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
45,spineROI,0,28.48,54.48,13,1,,0,269,22.602,22.602,0,412.39,radius2,2,28.612,54.956,13.6,2016-06-15,16:17:55,2016-07-02,09:34:58,3548852275.350000,3550296898.885000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
46,spineROI,0,30.472,53.977,12,1,,0,286,23.954,23.954,0,492.02,radius2,2,29.64,54.805,13.4,2016-06-15,16:17:59,2016-07-02,09:34:58,3548852279.813000,3550296898.887000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
47,spineROI,0,30.508,54.3,15,1,,0,304,25.318,25.318,0,88.065,radius2,2,30.689,54.797,14.6,2016-06-15,16:18:02,2016-07-02,09:34:58,3548852282.624000,3550296898.889000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
48,spineROI,0,31.01,55.897,15,1,,0,303,25.248,25.248,0,274.16,radius1,1,30.816,55.391,14.2,2016-06-15,16:18:04,2016-07-02,09:34:58,3548852284.030000,3550296898.891000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
49,spineROI,0,31.136,53.511,15,1,,0,314,26.192,26.192,0,84.703,radius2,2,31.389,54.363,15,2016-06-15,16:18:05,2016-07-02,09:34:58,3548852285.393000,3550296898.893000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
50,spineROI,0,31.603,55.789,17,1,,0,312,26.052,26.052,0,251.1,radius1,1,31.494,54.98,15,2016-06-15,16:18:07,2016-07-02,09:34:58,3548852287.214000,3550296898.895000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
51,spineROI,0,35.256,54.042,14,1,,0,359,29.782,29.782,0,265.5,radius1,1,34.706,53.469,15,2016-06-15,16:18:19,2016-07-02,09:34:58,3548852299.596000,3550296898.898000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
52,spineROI,0,33.3,52.517,14,1,,0,349,29.036,29.036,0,99.703,radius2,2,33.769,53.271,15.8,2016-06-15,16:18:20,2016-07-02,09:34:58,3548852300.897000,3550296898.900000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
53,spineROI,0,34.161,52.194,16,1,,0,362,30.05,30.05,0,67.951,radius2,2,34.438,52.848,15,2016-06-15,16:18:28,2016-07-02,09:34:58,3548852308.991000,3550296898.902000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
54,spineROI,0,34.897,51.386,16,1,,0,376,31.349,31.349,0,111.6,radius2,2,35.511,52.037,14.4,2016-06-15,16:18:33,2016-07-02,09:34:58,3548852313.368000,3550296898.904000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
55,spineROI,0,36.799,53.091,14,1,,0,387,32.165,32.165,0,272.47,radius1,1,36.464,52.418,14.6,2016-06-15,16:18:36,2016-07-02,09:34:58,3548852316.152000,3550296898.906000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
56,spineROI,0,37.534,52.535,14,1,,0,399,33.179,33.179,0,265.37,radius1,1,37.304,51.956,14,2016-06-15,16:18:36,2016-07-02,09:34:58,3548852316.789000,3550296898.908000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
57,spineROI,0,36.978,50.417,13,1,,0,403,33.575,33.575,0,58.677,radius2,2,37.227,51.249,13.8,2016-06-15,16:18:39,2016-07-02,09:34:58,3548852319.507000,3550296898.910000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
58,spineROI,0,36.368,50.848,13,1,,0,404,33.674,33.674,0,107.61,radius2,2,37.272,51.193,13.6,2016-06-15,16:18:40,2016-07-02,09:34:58,3548852320.969000,3550296898.912000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
59,spineROI,0,37.624,49.933,12,1,,0,416,34.717,34.717,0,88.974,radius2,2,38.103,50.558,13,2016-06-15,16:18:43,2016-07-02,09:34:58,3548852323.718000,3550296898.914000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
60,spineROI,0,38.432,49.789,12,1,,0,421,35.154,35.154,0,102.11,radius2,2,38.61,50.311,12,2016-06-15,16:18:44,2016-07-02,09:34:58,3548852324.756000,3550296898.917000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
61,spineROI,0,38.934,52.104,12,1,,0,417,34.816,34.816,0,254.66,radius1,1,38.532,50.982,12.8,2016-06-15,16:18:46,2016-07-02,09:34:58,3548852326.107000,3550296898.919000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
62,spineROI,0,39.261,48.889,12,1,,0,441,36.745,36.745,0,64.605,radius2,2,39.55,49.571,12.2,2016-06-15,16:18:57,2016-07-02,09:34:58,3548852337.653000,3550296898.921000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
63,spineROI,0,40.947,50.701,13,1,,0,445,37.112,37.112,0,273.9,radius1,1,40.212,49.792,12.6,2016-06-15,16:19:01,2016-07-02,09:34:58,3548852341.206000,3550296898.923000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
64,spineROI,0,40.875,48.063,12,1,,0,467,39.058,39.058,0,110.45,radius2,2,41.309,48.287,11,2016-06-15,16:19:03,2016-07-02,09:34:58,3548852343.220000,3550296898.925000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
65,spineROI,0,41.844,49.804,12,1,,0,461,38.493,38.493,0,256.67,radius1,1,41.383,49.131,11.2,2016-06-15,16:19:04,2016-07-02,09:34:58,3548852344.501000,3550296898.927000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
66,spineROI,0,41.629,47.274,12,1,,0,475,39.763,39.763,0,97.491,radius2,2,41.959,47.853,12,2016-06-15,16:19:07,2016-07-02,09:34:58,3548852347.655000,3550296898.930000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
67,spineROI,0,42.437,46.036,10,1,,0,498,41.651,41.651,0,84.684,radius2,2,42.978,46.688,11.4,2016-06-15,16:19:12,2016-07-02,09:34:58,3548852352.253000,3550296898.932000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
68,spineROI,0,44.231,47.579,10,1,,0,501,41.948,41.948,0,259.85,radius1,1,43.62,46.877,11,2016-06-15,16:19:13,2016-07-02,09:34:58,3548852353.512000,3550296898.934000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
69,spineROI,0,44.644,46.735,10,1,,0,508,42.583,42.583,0,271.13,radius1,1,44.04,46.416,11,2016-06-15,16:19:14,2016-07-02,09:34:58,3548852354.655000,3550296898.936000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
70,spineROI,0,45.469,46.054,13,1,,0,518,43.428,43.428,0,288.86,radius1,1,44.388,45.742,10.8,2016-06-15,16:19:18,2016-07-02,09:34:58,3548852358.271000,3550296898.938000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
71,spineROI,0,44.644,43.847,11,1,,0,538,45.019,45.019,0,93.429,radius2,2,44.996,44.361,10,2016-06-15,16:19:21,2016-07-02,09:34:58,3548852361.204000,3550296898.940000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
72,spineROI,0,45.164,42.967,11,1,,0,549,45.991,45.991,0,80.709,radius2,2,45.721,43.848,10,2016-06-15,16:19:26,2016-07-02,09:34:58,3548852366.274000,3550296898.942000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
73,spineROI,0,46.994,45.192,10,1,,0,552,46.259,46.259,0,252.33,radius1,1,46.312,44.089,10,2016-06-15,16:19:32,2016-07-02,09:34:58,3548852372.355000,3550296898.944000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
74,spineROI,0,46.079,42.967,10,1,,0,558,46.766,46.766,0,95.84,radius2,2,46.346,43.412,10,2016-06-15,16:19:35,2016-07-02,09:34:58,3548852375.095000,3550296898.946000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
75,spineROI,0,46.653,42.662,10,1,,0,568,47.611,47.611,0,105.84,radius2,2,47.018,43.048,11.6,2016-06-15,16:19:36,2016-07-02,09:34:58,3548852376.158000,3550296898.949000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
76,spineROI,0,47.425,44.439,10,1,,0,572,47.879,47.879,0,243.72,radius1,1,47.501,43.483,11,2016-06-15,16:19:37,2016-07-02,09:34:58,3548852377.625000,3550296898.951000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
77,spineROI,0,48.121,41.46,10,1,,0,593,49.784,49.784,0,91.359,radius2,2,48.524,41.801,10,2016-06-15,16:19:49,2016-07-02,09:34:58,3548852389.191000,3550296898.953000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
78,spineROI,0,48.426,40.94,11,1,,0,595,49.982,49.982,0,58.312,radius2,2,48.637,41.659,9.6,2016-06-15,16:19:52,2016-07-02,09:34:58,3548852392.752000,3550296898.955000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
79,spineROI,0,48.964,40.724,10,1,,0,600,50.448,50.448,0,62.284,radius2,2,49.038,41.306,8.6,2016-06-15,16:19:56,2016-07-02,09:34:58,3548852396.343000,3550296898.957000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
80,spineROI,0,50.489,42.214,9,1,,0,610,51.409,51.409,0,257.82,radius1,1,50.082,41.21,8.4,2016-06-15,16:19:59,2016-07-02,09:34:58,3548852399.859000,3550296898.959000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
81,spineROI,0,49.287,40.186,7,1,,0,613,51.648,51.648,0,118.98,radius2,2,49.966,40.581,8,2016-06-15,16:20:03,2016-07-02,09:34:58,3548852403.246000,3550296898.961000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
82,spineROI,0,52.158,40.976,7,1,,0,634,53.367,53.367,0,281.21,radius1,1,51.654,40.336,7,2016-06-15,16:20:07,2016-07-02,09:34:58,3548852407.235000,3550296898.963000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
83,spineROI,0,51.645,38.873,8,1,,0,642,54.043,54.043,0,82.142,radius2,2,51.926,39.531,7.2,2016-06-15,16:20:14,2016-07-02,09:34:58,3548852414.762000,3550296898.966000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
84,spineROI,0,52.757,40.272,6,1,,0,646,54.41,54.41,0,256.52,radius1,1,52.547,39.826,6.8,2016-06-15,16:20:17,2016-07-02,09:34:58,3548852417.488000,3550296898.968000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
85,spineROI,0,52.345,37.599,6,1,,0,649,54.707,54.707,0,45.331,radius2,2,52.358,39.198,6.2,2016-06-15,16:20:21,2016-07-02,09:34:58,3548852421.069000,3550296898.970000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
86,spineROI,0,53.672,39.555,6,1,,0,656,55.371,55.371,0,250.12,radius1,1,53.28,39.136,6,2016-06-15,16:20:24,2016-07-02,09:34:58,3548852424.625000,3550296898.972000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
87,spineROI,0,52.686,36.845,4,1,,0,675,56.95,56.95,0,98.543,radius2,2,53.489,37.507,5,2016-06-15,16:20:36,2016-07-02,09:34:58,3548852436.265000,3550296898.974000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
88,spineROI,0,54.013,38.657,4,1,,0,674,56.851,56.851,0,240.67,radius1,1,53.832,38.012,5,2016-06-15,16:20:37,2016-07-02,09:34:58,3548852437.528000,3550296898.976000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
89,spineROI,0,53.852,36.325,4,1,,0,692,58.331,58.331,0,120.39,radius2,2,54.396,36.678,4.6,2016-06-15,16:20:40,2016-07-02,09:34:58,3548852440.826000,3550296898.978000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
90,spineROI,0,55.754,37.186,4,1,,0,703,59.304,59.304,0,259.61,radius1,1,55.487,36.69,5,2016-06-15,16:20:44,2016-07-02,09:34:58,3548852444.077000,3550296898.980000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
91,spineROI,0,55.269,34.871,4,1,,0,715,60.405,60.405,0,105.1,radius2,2,55.986,35.569,5.4,2016-06-15,16:20:45,2016-07-02,09:34:58,3548852445.675000,3550296898.982000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
92,spineROI,0,57.961,36.253,4,1,,0,745,62.725,62.725,0,253.29,radius1,1,58.1,35.79,5,2016-06-15,16:20:47,2016-07-02,09:34:58,3548852447.623000,3550296898.985000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
93,spineROI,0,58.212,34.566,4,1,,0,744,62.655,62.655,0,72.967,radius2,2,58.03,35.19,5,2016-06-15,16:20:51,2016-07-02,09:34:58,3548852451.790000,3550296898.987000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
94,spineROI,0,59.091,34.297,4,1,,0,758,63.652,63.652,0,58.404,radius2,2,58.863,35.153,4,2016-06-15,16:20:56,2016-07-02,09:34:58,3548852456.006000,3550296898.989000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
95,spineROI,0,58.948,36.953,4,1,,0,760,63.792,63.792,0,217.11,radius1,1,58.985,35.719,4.2,2016-06-15,16:20:57,2016-07-02,09:34:58,3548852457.861000,3550296898.991000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
96,spineROI,0,60.222,34.638,4,1,,0,778,65.255,65.255,0,92.854,radius2,2,60.31,35.191,5,2016-06-15,16:21:01,2016-07-02,09:34:58,3548852461.415000,3550296898.993000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
97,spineROI,0,60.329,36.522,6,1,,0,773,64.847,64.847,0,275.12,radius1,1,60.076,35.889,5,2016-06-15,16:21:03,2016-07-02,09:34:58,3548852463.096000,3550296898.995000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
98,spineROI,0,61.298,36.379,6,1,,0,783,65.564,65.564,0,274.65,radius1,1,60.807,35.674,4.6,2016-06-15,16:21:04,2016-07-02,09:34:58,3548852464.092000,3550296898.997000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
99,spineROI,0,61.689,35.97,5,1,,0,781,65.465,65.465,0,333.94,radius1,1,60.609,35.753,4.6,2016-06-15,16:21:51,2016-07-02,09:34:58,3548852511.178000,3550296898.999000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
100,spineROI,0,61.223,33.727,6,1,,0,805,67.597,67.597,0,123.59,radius2,2,61.821,33.88,7,2016-06-15,16:21:53,2016-07-02,09:34:59,3548852513.782000,3550296899.002000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
101,spineROI,0,62.102,33.206,8,1,,0,811,68.162,68.162,0,88.753,radius2,2,62.286,33.525,6,2016-06-15,16:21:56,2016-07-02,09:34:59,3548852516.333000,3550296899.004000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
102,spineROI,0,64.022,33.422,10,1,,0,829,69.7,69.7,0,271.13,radius1,1,63.747,33.092,6,2016-06-15,16:22:06,2016-07-02,09:34:59,3548852526.838000,3550296899.006000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
103,spineROI,0,65.045,33.224,8,1,,0,842,70.842,70.842,0,248.54,radius1,1,64.68,32.469,6,2016-06-15,16:22:09,2016-07-02,09:34:59,3548852529.933000,3550296899.008000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
104,spineROI,0,63.25,31.932,5,1,,0,838,70.504,70.504,0,150.39,radius2,2,64.104,32.137,5.8,2016-06-15,16:22:16,2016-07-02,09:34:59,3548852536.817000,3550296899.010000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
