stack=Kibra_2_1;stackdb=Kibra_2_1_db2;saveTime=3550303388.904000;version=20151224;numObjects=115;numSpines=90;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.07;voxely=0.07;voxelz=0.38;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,pivotPnt,3,2.52,54.32,4,1,,0,0,,,,,,,,,,2016-06-15,11:14:19,2016-06-15,11:27:07,3548834059.971000,3548834827.426000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
1,controlPnt,2,2.4942,54.287,4,1,,0,0,0,0,,,center,0,2.52,54.32,4,2016-06-15,11:18:40,2016-06-15,11:18:40,3548834320.968000,3548834320.968000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,4.2089,53.015,4,1,,0,26,2.3129,2.3129,,,center,0,4.2,52.99,4,2016-06-15,11:18:47,2016-06-15,11:18:47,3548834327.973000,3548834327.974000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
3,controlPnt,2,4.9211,53.343,5,1,,0,38,3.1989,3.1989,,,center,0,4.9,53.34,5,2016-06-15,11:18:50,2016-06-15,11:18:50,3548834330.543000,3548834330.543000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
4,controlPnt,2,8.1532,52.001,6,1,,0,85,6.9698,6.9698,,,center,0,8.12,52.01,6,2016-06-15,11:18:54,2016-06-15,11:18:54,3548834334.623000,3548834334.623000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
5,controlPnt,2,10.646,50.782,12,1,,0,122,10.012,10.012,,,center,0,10.64,50.75,12,2016-06-15,11:19:01,2016-06-15,11:19:01,3548834341.378000,3548834341.379000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
6,controlPnt,2,13.412,49.344,19,1,,0,165,13.433,13.433,,,center,0,13.44,49.35,19,2016-06-15,11:19:12,2016-06-15,11:19:12,3548834352.789000,3548834352.790000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
7,controlPnt,2,15.138,48.276,19,1,,0,191,15.589,15.589,,,center,0,15.12,48.3,19,2016-06-15,11:19:14,2016-06-15,11:19:14,3548834354.277000,3548834354.278000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
8,controlPnt,2,16.34,48.283,20,1,,0,209,17.01,17.01,,,center,0,16.31,48.3,20,2016-06-15,11:19:20,2016-06-15,11:19:20,3548834360.657000,3548834360.657000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
9,controlPnt,2,19.093,46.393,24,1,,0,251,20.634,20.634,,,center,0,19.11,46.41,24,2016-06-15,11:19:24,2016-06-15,11:19:24,3548834364.091000,3548834364.091000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
