stack=Kibra_2_4;stackdb=Kibra_2_4_db2;saveTime=3550305419.268000;version=20151224;numObjects=114;numSpines=88;condStr=None;pixelx=NaN;pixely=NaN;pixelz=NaN;voxelx=0.07;voxely=0.07;voxelz=0.38;
Idx,roiType,roiTypeNum,x,y,z,channel,groupID,parentID,cPnt,sDist,pDist,cAuto,cAngle,cLine,cLineNum,cx,cy,cz,cDate,cTime,mDate,mTime,cSeconds,mSeconds,userName,note,edgeList,isDirty,isBad,dynBad,intBad,progType,madeFrom,analParam,analResult1,analResult2,analResult3,analResult4,user1,user2,user3,userBool1,userBool2,userBool3,userType,bSpineMap,bSpineIdx,error,warning,
0,pivotPnt,3,14.42,59.01,5,1,,0,0,,,,,,,,,,2016-06-15,12:24:47,2016-06-15,12:31:49,3548838287.359000,3548838709.728000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
1,controlPnt,2,14.416,59.022,5,1,,0,0,0,0,,,center,0,14.42,59.01,5,2016-06-15,12:24:50,2016-06-15,12:24:50,3548838290.093000,3548838290.093000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
2,controlPnt,2,20.296,56.622,5,1,,0,85,6.9068,6.9068,,,center,0,20.3,56.63,5,2016-06-15,12:24:52,2016-06-15,12:24:52,3548838292.016000,3548838292.017000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
3,controlPnt,2,22.636,54.072,5,1,,0,128,10.659,10.659,,,center,0,22.61,54.04,5,2016-06-15,12:24:53,2016-06-15,12:24:53,3548838293.374000,3548838293.374000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
4,controlPnt,2,24.052,53.748,6,1,,0,150,12.245,12.245,,,center,0,24.08,53.76,6,2016-06-15,12:25:01,2016-06-15,12:25:01,3548838301.165000,3548838301.165000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
5,controlPnt,2,24.982,52.338,6,1,,0,171,14.022,14.022,,,center,0,24.99,52.36,6,2016-06-15,12:25:02,2016-06-15,12:25:02,3548838302.317000,3548838302.317000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
6,controlPnt,2,27.982,51.438,6,1,,0,215,17.467,17.467,,,center,0,28,51.45,6,2016-06-15,12:25:04,2016-06-15,12:25:04,3548838304.933000,3548838304.933000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
7,controlPnt,2,29.992,49.008,8,1,,0,257,21.032,21.032,,,center,0,29.96,49,8,2016-06-15,12:25:07,2016-06-15,12:25:07,3548838307.597000,3548838307.598000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
8,controlPnt,2,30.592,46.278,8,1,,0,297,24.023,24.023,,,center,0,30.59,46.27,8,2016-06-15,12:25:10,2016-06-15,12:25:10,3548838310.806000,3548838310.806000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
9,controlPnt,2,33.442,42.978,8,1,,0,350,28.765,28.765,,,center,0,33.46,42.98,8,2016-06-15,12:25:12,2016-06-15,12:25:12,3548838312.523000,3548838312.523000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
10,controlPnt,2,35.248,40.806,9,1,,0,385,31.812,31.812,,,center,0,35.28,40.81,9,2016-06-15,12:25:19,2016-06-15,12:25:19,3548838319.749000,3548838319.750000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
11,controlPnt,2,39.118,38.016,11,1,,0,441,36.822,36.822,,,center,0,39.13,38.01,11,2016-06-15,12:25:22,2016-06-15,12:25:22,3548838322.081000,3548838322.081000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
12,controlPnt,2,40.828,34.686,12,1,,0,490,40.849,40.849,,,center,0,40.81,34.72,12,2016-06-15,12:25:29,2016-06-15,12:25:29,3548838329.051000,3548838329.051000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
13,controlPnt,2,40.948,32.496,12,1,,0,523,43.263,43.263,,,center,0,40.95,32.48,12,2016-06-15,12:25:30,2016-06-15,12:25:30,3548838330.658000,3548838330.658000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
14,controlPnt,2,42.016,31.584,13,1,,0,541,44.772,44.772,,,center,0,42,31.57,13,2016-06-15,12:25:39,2016-06-15,12:25:39,3548838339.758000,3548838339.759000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
15,controlPnt,2,42.526,28.614,13,1,,0,584,47.944,47.944,,,center,0,42.56,28.63,13,2016-06-15,12:25:42,2016-06-15,12:25:42,3548838342.213000,3548838342.213000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
16,controlPnt,2,43.684,25.026,14,1,,0,636,52.094,52.094,,,center,0,43.68,25.06,14,2016-06-15,12:25:47,2016-06-15,12:25:47,3548838347.814000,3548838347.815000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
17,controlPnt,2,44.59,22.224,14,1,,0,678,55.398,55.398,,,center,0,44.59,22.19,14,2016-06-15,12:25:53,2016-06-15,12:25:53,3548838353.151000,3548838353.151000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
18,controlPnt,2,46.006,19.038,16,1,,0,724,59.128,59.128,,,center,0,45.99,19.04,16,2016-06-15,12:25:57,2016-06-15,12:25:57,3548838357.982000,3548838357.982000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
19,controlPnt,2,47.326,16.158,17,1,,0,767,62.648,62.648,,,center,0,47.32,16.17,17,2016-06-15,12:26:01,2016-06-15,12:26:01,3548838361.497000,3548838361.497000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
20,controlPnt,2,49.006,12.138,18,1,,0,826,67.578,67.578,,,center,0,49,12.11,18,2016-06-15,12:26:03,2016-06-15,12:26:03,3548838363.997000,3548838363.998000,Tian,,,,,,,,,,,,,,,,,,,,,,,,,
